id,text,label
1901,nghe thảm nhìn hài face with tears of joy face with tears of joy ủa alo,0
693,body làm tui liên_tưởng ngay nhân_vật phim avatar smiling face with heart eyes,0
723,đẹp lắm anh ơi ao_ước luôn,0
2573,hàng không bạn được nhìn như ai dám mua hàng mât hết khách làm_hàng ăn thực_phẩm phải rõ_ràng sách sẽ,0
4218,đăng_kí 5g như mới xứng_đáng relieved face,0
5771,nam vương đẹp zai quá bây ơi mê,0
1194,làm tí whey không bro,0
5472,xinh thíii,0
3669,con trưởng quầy đầu tưởng hiền cuối vẫn vai tâm cơ đúng gương_mặt chỉ hợp vai phản_diện,0
4326,face with hand over mouth face with hand over mouth face with hand over mouth face with hand over mouth đẹp_thế,0
1804,mày có chị lấy chồng không hả tin ? ?,0
650,không hiểu đẹp đâu có đúng hơi quá ad ơi !,0
3532,bà vú mặt hiền từ . . nói_chuyện nhỏ_nhẹ còn ác hơn con quỹ dữ . . bà vú video nhìn dữ_dằn vậy chắc ghê hơn nữa . . hành_hạ 1ly trà sữa ép_buộc uống sữa face with tears of joy face with tears of joy face with tears of joy,0
2745,ôg đeo kính ăn như be đe_em,0
3323,chị đầu_tiên dẻo quá ạ smiling face with smiling eyes smiling face with smiling eyes smiling face with smiling eyes còn chị thứ hai quá hài luôn face with tears of joy face with tears of joy face with tears of joy,0
6798,làn da quá xấu,2
5809,ẻm thua xa xuân tóc đỏ việt_nam,0
5757,tự_nhiên thấy chồng mình cũng đẹp chai,0
2898,ảnh said sao em có 2 màu_da rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing,0
6273,ôi idol một thuở tui ai rồi cũng béo có thật anh_em ạ,2
2063,ê nha ! ê nha_bà,0
5309,nhan_sắc năm làm đảo điên giới mộ_điệu smiling face with halo,0
1013,tóc tự_nhiên có bí_quyết gì không dày_vậy,0
7299,trải nhiều cuộc phẫu_thuật đau_đớn mới được như_vậy sau tiêm hóc_môn còn bị teo cơ nữa thấy tay ốm lòi xương không tội_nghiệp lắm sống đúng giới_tính đã dũng_cảm phẫu_thuật chuyển giới còn dũng_cảm hơn chúc bạn chuyển giới nhiều sức_khoẻ,0
3474,chan toi cung được nhu vay nhung ma được 1 nua,0
3926,lão trư xấu như thế_mà face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy rolling on the floor laughing rolling on the floor laughing,2
5590,cười xinh quáa red heart,0
1899,xuất_sắc ư ư ư face holding back tears face holding back tears face holding back tears face holding back tears index pointing at the viewer index pointing at the_viewer,0
6259,đẹp_trai quá,0
3801,môi đỏ đỏ_chót như quả cà_chua kiểu cãi nhau mãi mới hòa,0
420,bo di_bả ngày_càng choáy ó,0
5871,nó ăn luôn cục tạ nuốt luôn ông pt,1
7405,bạn chân hông đùi to bù lại được làn da trắng chiều cao không hề khiêm_tốn dự phải khoảng hơn 1m60 bạn ý vẫn còn có_thể mix đồ hợp_lý chứ còn mình 1m55 có muốn cũng đành ngậm_ngùi đứng nhìn thôi,0
783,đẹp khủng_khiếp luôn trời,0
1495,em còn không nhìn mặt woman tipping hand light skin tone,0
6839,mình mê em nay từ bộ phim đầu_tiên trai tim mùa thu càn mê em đóng ngôi nhà hành phúc đóng ca sy biran gì công_nhận giờ vẫn đẹp không dao_kéo,0
5327,vẫn vibe tình đầu,0
6368,nghe có nam_trung & thanh hằng đủ hỉu chương_trình ẹ đâu rồi,0
6720,thằng em phòng gym mình tập cũng giảm cân tầm_cỡ em_gái vòng nửa năm kèm chế_độ ăn_uống sữa giảm mỡ tăng cơ nói_chung khá tốn_kém đòi_hỏi quyết_tâm cao_độ nữa,0
4001,1 tim cai lọ 1 ngày,0
327,2 sụn tai còn nguyên kìa đừng có đồn nữa chị ơi,0
5059,tao mê body bả thêm nụ cười nz chời,0
4242,phải chi up bài cũng nhiều tim như cmt nhỉ,0
912,đúng gái có con trông mòn con mắt,2
43,tôi quên mẹ mất số điện_thoại mình cho cô đứng lên_cân,1
5504,bả xinh ác,0
4668,omg,0
1949,vẫn thích chị thụy từ 1 cô gái hài_hước dám sống thật rất tốt_bụng biết cố_gắng mong chị giữ mãi chất mình nhé lần em buồn em xem video chị_em hết buồn luôn á,0
6526,lưu diệc phi nổi_danh mới 16 tuổi sau thành_công vai diễn tiểu long nữ_thần_tiên tỷ tỷ phim bộ phim đưa tên_tuổi người đẹp vượt khỏi ranh_giới quốc_gia nổi_tiếng châu á nữ diễn_viên sau tham_gia rất nhiều dự_án phim đình_đám khác như,0
1190,anh cũng bình_thường,0
6396,mặt không đẹp dáng thô tư_tưởng / nhận_thức có vấn_đề,2
4017,à phước lộc cân 2,0
4794,nhìn tởm thật,2
5541,xinh xỉu,0
2973,phải khen thôi chị đẹp thiệt < 3,0
1347,tướng bả đỉnh,0
1948,tưởng đâu chốt lại vẫn xin address uy_tín cắt duyên âm rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing,0
3601,rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing film người_ta gắn hột trán mắt má còn film gắn ngay mép miệng mới chịu kiểu trang_điểm đột_phá mới face with tears of joy face with tears of joy face with tears of joy,0
3040,không cần make up chỉ cần trần chuồng hấp dẩn nhất,0
4911,tao tưởng bầu không á smiling face with hearts smiling face with hearts,1
877,công_nhận con_gái gì không kiểm_soát cân nặng đi,2
7307,không đẹp bằng hương_giang,0
6969,chúc em đạt vương_miện cười tg luôn cho nó oai Việt_Nam cũng tự_hào,0
1386,xinh duyên thật chứ chị ơi,0
6612,bây_giờ em áp_lực hơn nhiều em mập giờ em đẹp hơn,0
284,bro thật_sự cutting à =,0
5147,trời ơi u_mê pleading face,0
4847,giống con lợn,2
5359,anh đẹp zai quá chắc bot rồ nerd face,1
3034,đi bán quạt,0
394,ê sao nay bả đẹp lạ_lùng dị ta,1
5063,ai chê chứ mình nhìn kỹ chị đẹp á cười_duyên có răng khểnh siêu xinh có chị nâu nâu mình lại thích nâu không thích trắng nói_chung nét đẹp chị gu mình thích,0
396,không_thể cưỡng lại được sức hút red heart,0
882,xấu_xí,0
5276,bạch nguyệt quang năm loudly crying face,0
6963,ôi gọi con nhà người_ta_đây ! chúc_mừng em !,0
2213,bạn bình_luận chính sát ngồi gì tay cung chồng cảng ngồi ăn gì khó_coi quá,0
2615,chị mỹ ngân chị ngọc xinh quá red heart,0
15,woww,0
1768,chân bằng 2 tay tao má ơi moai moai moai moai,0
399,ngực giả hả anh ?,1
6589,chỉ một từ thôi đẹp,0
2799,bạn nói_chuyện cưng ghê nụ cười có duyên hàm_răng đều tăm_tắp đứa chê bạn cho tui biết tên tui mắng dùm cho red heart,0
539,tái_trinh,0
452,ồ sao toàn thịt ba_chỉ không cắt vài miến chấm múi ớt đê bạn thumbs up,1
2328,cười rớt hàm 2 ổng má ơi face with tears of joy face with tears of joy face with tears of joy,0
4203,huề,0
577,bóp app kiểu không sợ bác_sĩ giải_phẫu nhìn thấy sẽ khóc à,1
5637,xinh quáa,0
1414,gái chỉ đại_gia mới rớ nổi,0
2603,tui thik mỹ ngân chị xik quá trời smiling face with smiling eyes,0
6867,không hiểu sao mình rất thích cô gái nhất nụ cười cô,0
3525,con nữ_chính không được tích_sự gì hết đúng hồng nhan hoạ thủy,0
2110,em cảm_ơn chị,0
7393,thua thi lai thua sao Việt_Nam vua minh tai voi bi ha,0
2876,ô_môi hả má,0
940,ngày_xưa người một vẻ bây_giờ trăm người một_vẻ,0
3777,đẹp điên luôn á face with open mouth party popper,0
278,hoành kim cốt,0
3508,đi quyến_rũ chồng à mỹ_nhân_kế,0
3857,bớt chơi đồ lại nóng quá nổi mục lẹo kìa face with tears of joy,0
1225,mặc quần nhìn xuề_xoà quá sau đi tập mặc váy nhé,0
4181,chắc mặt em á face with tears of joy,0
5468,quá_ư xinh_đẹp rồi bouquet,0
7430,truong ngoc anh nguoi rat nghien tuc truoc khan gia va dien rat có chieu sau dam hy_sinh ve nghe thuat toui thich dien vien nay . . nhung net dep tu nhien ngay xua hap dan hon so voi bay gio nhien truong ngoc anh van so 1,0
478,em ốm vậy ăn nhiều mới trẻ tăng cân được chứ,0
1057,đội mbh bảo_vệ não không có não cần gì đội,0
5215,hen xinh_đẹp nhất_nhất luôn u_mê,0
5638,đẹp vai,0
1984,grinning face with sweat chị lam ngay nao_nao em mua gap chi chup hinh nha_cai ao dễ thuong,0
4251,không_thể cưỡng lại,0
5828,mai em mua cho anh bộ đồ đi thi nghe,0
7079,bộ áo_tắm mầu xanh nhìn xấu làm body không thấy đường_cong đâu,0
684,quá đẹp nét đẹp không lẫn ai,0
3552,mặt em tôi giá cao lắm cũng $ 300 hết giá giá gì gái quê 15 ngàn mười lăm ngàn việt nam hả,1
2445,mình muốn mua mỳ nhà nhân ăn thử nè,0
98,xau,2
3109,trai cuối đầu_video đẹp PROFANITY_STRONG red heart red heart,0
7103,trời ơi khuôn_mặt xinh quá xinh,0
6076,thích cô dã_man luôn nó quyến_rũ từ đôi môi chẳng cần phải làm ố dề,0
1958,chị 27 vẫn vui_vẻ thui bồ_bịch gì đâu face with tears of joy,0
1690,cô ốm quá tao sợ tay cô nó văng luon á crying face crying face crying face,2
6183,người nhật ít thẩm_mỹ lắm sống_mũi họ cao sẵn vóc_dáng thon gọn văn_hóa giữ vóc_dáng ăn sâu tiềm_thức người nhật chỉ xấu lắm mới can_thiệp dao_kéo,0
6223,đợt dich tôi cũng giảm từ 93 kilogram 73 kilogram bạn có quyết_tâm kiên_trì chắc_chắn sẽ được thôi,0
7149,đẹp quá đúng hoa_hậu,0
3317,thich coi thê loai phim như vay ma có tri thưc,0
5515,xinh vãi,0
386,theo kinh ngiệm bú mẹ 3 năm tôi áo xuchieng em màu đen không có ren,0
6513,lưu diệc phi vượt xa tượng_đài nhan_sắc cbiz như phạm băng băng dương mịch đồng lệ á trở_thành gương_mặt được yêu thích làng giải_trí hoa ngữ thế không phải lúc_nào nàng tiểu long nữ phim cũng rạng ngời nét thanh_tú hài hòa_cô tăng cân nặng một thời_gian khá dài,0
6484,hl béo còn không ổn_định về tinh_thần muốn làm gì cũng có 1 cơ_thể ổn_định adele xuất_hiện đầu_tiên cũng không ốm được giọng quá cũng không scandal nhiều càng ngày_càng tốt hơn phát_triển hơn,2
3328,thích vẻ đẹp đã sai_lầm rồi,0
1065,nhìn dị_hợm lố_bịch lắm em,0
2205,nhân em hiền_lành lại có người dì tuyệt_vời thật hiếm có đời,0
2162,được không nuôi được làm gì đúng của_nợ,0
2861,thần_tiên tỷ tỷ,0
1016,tui tưởng người nhật,0
4143,không biết mình lại thích cảm_giác 1 mình ý 1 mình đi 1 mình nhìn về thứ xung_quanh mình 1 mình làm,0
2431,ít_nhiều gì cũng bị vi_phạm hết từ từ mới biết,0
3380,bên trung ngta vôi vữa trát đẹp hơn,1
4933,hết đẹp rồi huhu,0
5630,đẹp vữ,0
6036,bạn nhìn xấu quá,2
6371,sốp cứ làm quá coi thấy căng,0
3112,trùm cuối giống như bị điên tôi thik grinning face with sweat grinning face with sweat red heart red heart,0
2646,người xấu cũng nổi_tiếng hả,2
243,giảm cân đi bố than suốt ngày,0
2668,người vợ đ lam huong mẫu người đàn_ông chuẩn_mực lấy được làm vợ mới thật_sự may_mắn red heart,0
1121,anh hơ béo nhìn ngây_thơ còn bây_giờ hoá thành soái ca,0
3793,việt nam con_gái chứ trai đâu trai xinh thế có khe ngực trai gì,0
7093,lần đầu_tiên mình thấy 1 hoa_hậu ưng con mắt như 1 công_chúa truyện_cổ_tích chứ đùa,0
6976,thấy không đẹp lắm đặc_biệt môi mỏng quá có_lẽ gu mình không theo được cổ,0
3809,đôi môi dành riêng cho chuyện nấu sói red heart face with tears of joy,0
1671,kim juhoon mặc thun trắng thần,0
2273,khoe tiền khoe nhà khoe đóng hàng cho lắm rồi đi nghỉ_mát nha con thời_đại bây_giờ phải đặt sức_khỏe con_người hàng_đầu buôn_bán phải có tâm hàng thật đừng lao theo đồng_tiền làm_ăn giả_dối phi_pháp công_an tóm lấy ai nuôi cả gia_đình khờ ?,0
3481,sao ngt đi đẹp chân dài quá mình đi như chân_giò biết đi í face without mouth thiệt chớ ghen_tị ghê,0
1991,ui phải shibuya gặp chị mới được,0
5858,tập xong ăn luôn ông pt,1
6907,ngay từ mới cưới cảm_giác cặp đôi không bền cứ thấy họ xa_cách lạnh_lùng lắm không nghĩ_lại ngắn_ngủi như vậy tội cho song hye kyo tài_sắc vẹn_toàn tình_duyên quá lận_đận cưới nhau gần hai năm chắc hạnh_phúc bên nhau không đầy_năm đúng hồng nhan mệnh bạc song joong ki mãi người đàn_ông chưa trưởng_thành,0
1090,3 màu_da 1 người,1
7160,nhiều cô bơm môi thấy rõ,1
3789,đứng_đường thối tiền cho người_ta chứ lấy tiền người_ta nó đấm vỡ mồm face with tears of joy face with tears of joy vừa dơ lại vừa đen hôi,2
6710,tớ ăn low carb 1 tuần có 2 ngày ăn bình_thường kết_hợp đi bộ chạy nhẹ sau 6 tuần giảm 8 kilogram lần gần nhất trước tôi ép giảm 5 kilogram 8 ngày nhận thấy 1 điều giảm cân quá nhiều không hề tốt cho sức_khoẻ hãy 1 kế_hoạch dài_hạn 1 chút,0
6865,tôi mê nhân_vật cô í đóng lắm tính_cách giản_dị mạnh_mẽ mãi yêu,0
383,con phải ngựa chơi,0
127,đi ăn đám_cưới một khái_niệm mới rộng hơn đi ăn đám_cưới,0
5923,thế lấy về làm vợ quá tuyệt,0
4849,gớm vãi PROFANITY_STRONG,0
3749,nhìn mặt ông hùng đứng đơ như cây cơ luôn,0
1280,nhìn cơ ngực nước_miếng chảy gòng gòng,0
535,nay nhìn ốm_yếu_thế,0
4581,kể_ra ông chồng đẹp ha vợ ?,1
6242,sao tui thấy không đẹp,0
6005,mình không thấy cô xinh mặt rất cứng không cảm_xúc,2
2055,đúng rồi,0
6191,siêu xinh_đẹp cô trẻ hoài luôn,0
1040,speaker high volume to rung mạnh,0
6799,cô đẹp khoẻ_khoắn thật !,0
1152,to quá cũng không đẹp em à,0
3259,bé gái con hoàng thượng nhìn giống thái_hậu ghê,0
992,ui chời chời,0
5061,giờ ' hen dáng bước sang quý thanh_lịch có mạnh toát từ giờ mềm_mại uyển_chuyển nhìn cuốn ' mặt cười ánh nhìn sáng tự_tin 10 / 10,0
2030,càng ngày_càng xinh duyên quá em ơi,0
7074,em đi thi em tuyên_bố ăn_mặc kín_đáo rồi chị xem style suốt mùa thi em ăn_mặc kín cổng cao tường chị thấy em giống nhân_viên công_sở hơn hoa_hậu,0
2098,sweetie ! cố_gắng nhé red heart,0
4964,phiên_bản đẹp nhất lại bỏ ! chán flushed face flushed face flushed face,0
139,buồn miệng quá làm nhẹ follower,1
777,công_chúa đô con,0
2705,anh vy giong hong_ty anh,0
6102,nhìn rất duyên_dáng,0
6775,kỳ người_ta có nét đẹp thật quyến_rũ,0
3097,nhìn như hitler mới cạo râu,0
1444,mình góp_ý như_thế_nào quay video mxh bạn chú_ý về hình_ảnh một_chút có_thể không đẹp chu chỉn_chu chứ tóc_tai như chảo dầu mặt_mày lấp lem như_vậy chính bn dg không tôn_trọng chính bản_thân mình,0
